,State,Offense_Year,Offense_Type,Offense_Count
40673,WY,2001,drug_sales_synthetic,76
40674,WY,2001,drunkness,1384
40675,WY,2001,embezzlement,6
40676,WY,2001,forgery,120
40677,WY,2001,fraud,260
40678,WY,2001,g_all,1
40679,WY,2001,g_b,0
40680,WY,2001,g_n,0
40681,WY,2001,g_t,1
40682,WY,2001,ht_c_s_a,0
40683,WY,2001,ht_i_s,0
40684,WY,2001,larceny,2267
40685,WY,2001,liquor,5190
40686,WY,2001,manslaughter,4
40687,WY,2001,mvt,114
40688,WY,2001,murder,8
40689,WY,2001,offense_family,194
40690,WY,2001,prostitution,2
40691,WY,2001,prostitution_a_p_p,0
40692,WY,2001,prostitution_p,0
40693,WY,2001,prostitution_p_p,0
40694,WY,2001,rape,41
40695,WY,2001,robbery,39
40696,WY,2001,sex_offense,153
40697,WY,2001,simple_assault,2615
40698,WY,2001,stolen_property,76
40699,WY,2001,suspicion,103
40700,WY,2001,vagrancy,72
40701,WY,2001,vandalism,700
40702,WY,2001,weapons,146
40703,WY,2001,data_year,2001
40704,WY,2002,aggravated_assault,512
40705,WY,2002,all_other_offenses,11633
40706,WY,2002,arson,60
40707,WY,2002,burglary,354
40708,WY,2002,curfew,429
40709,WY,2002,disorderly,1424
40710,WY,2002,driving,4368
40711,WY,2002,drug_abuse_gt,2730
40712,WY,2002,drug_poss_m,1734
40713,WY,2002,drug_poss_opium,66
40714,WY,2002,drug_poss_other,447
40715,WY,2002,drug_poss_subtotal,2400
40716,WY,2002,drug_poss_synthetic,153
40717,WY,2002,drug_sales_m,165
40718,WY,2002,drug_sales_opium,22
40719,WY,2002,drug_sales_other,46
40720,WY,2002,drug_sales_subtotal,330
40721,WY,2002,drug_sales_synthetic,97
40722,WY,2002,drunkness,1265
40723,WY,2002,embezzlement,11
40724,WY,2002,forgery,138
40725,WY,2002,fraud,233
40726,WY,2002,g_all,2
40727,WY,2002,g_b,0
40728,WY,2002,g_n,0
40729,WY,2002,g_t,2
40730,WY,2002,ht_c_s_a,0
40731,WY,2002,ht_i_s,0
40732,WY,2002,larceny,2129
40733,WY,2002,liquor,4571
40734,WY,2002,manslaughter,9
40735,WY,2002,mvt,119
40736,WY,2002,murder,8
40737,WY,2002,offense_family,166
40738,WY,2002,prostitution,2
40739,WY,2002,prostitution_a_p_p,0
40740,WY,2002,prostitution_p,0
40741,WY,2002,prostitution_p_p,0
40742,WY,2002,rape,58
40743,WY,2002,robbery,41
40744,WY,2002,sex_offense,138
40745,WY,2002,simple_assault,2640
40746,WY,2002,stolen_property,113
40747,WY,2002,suspicion,59
40748,WY,2002,vagrancy,13
40749,WY,2002,vandalism,592
40750,WY,2002,weapons,127
40751,WY,2002,data_year,2002
40752,WY,2003,aggravated_assault,470
40753,WY,2003,all_other_offenses,11686
40754,WY,2003,arson,32
40755,WY,2003,burglary,314
40756,WY,2003,curfew,358
40757,WY,2003,disorderly,1128
40758,WY,2003,driving,4169
40759,WY,2003,drug_abuse_gt,2579
40760,WY,2003,drug_poss_m,1648
40761,WY,2003,drug_poss_opium,63
40762,WY,2003,drug_poss_other,321
40763,WY,2003,drug_poss_subtotal,2309
40764,WY,2003,drug_poss_synthetic,277
40765,WY,2003,drug_sales_m,105
40766,WY,2003,drug_sales_opium,25
40767,WY,2003,drug_sales_other,42
40768,WY,2003,drug_sales_subtotal,270
40769,WY,2003,drug_sales_synthetic,98
40770,WY,2003,drunkness,1388
40771,WY,2003,embezzlement,4
40772,WY,2003,forgery,115
40773,WY,2003,fraud,192
40774,WY,2003,g_all,2
40775,WY,2003,g_b,1
40776,WY,2003,g_n,0
40777,WY,2003,g_t,3
40778,WY,2003,ht_c_s_a,0
40779,WY,2003,ht_i_s,0
40780,WY,2003,larceny,2042
40781,WY,2003,liquor,4223
40782,WY,2003,manslaughter,3
40783,WY,2003,mvt,115
40784,WY,2003,murder,11
40785,WY,2003,offense_family,249
40786,WY,2003,prostitution,2
40787,WY,2003,prostitution_a_p_p,0
40788,WY,2003,prostitution_p,0
40789,WY,2003,prostitution_p_p,0
40790,WY,2003,rape,28
40791,WY,2003,robbery,34
40792,WY,2003,sex_offense,112
40793,WY,2003,simple_assault,2564
40794,WY,2003,stolen_property,109
40795,WY,2003,suspicion,80
40796,WY,2003,vagrancy,11
40797,WY,2003,vandalism,581
40798,WY,2003,weapons,117
40799,WY,2003,data_year,2003
40800,WY,2004,aggravated_assault,480
40801,WY,2004,all_other_offenses,12482
40802,WY,2004,arson,61
40803,WY,2004,burglary,350
40804,WY,2004,curfew,438
40805,WY,2004,disorderly,1286
40806,WY,2004,driving,4699
40807,WY,2004,drug_abuse_gt,3044
40808,WY,2004,drug_poss_m,1953
40809,WY,2004,drug_poss_opium,44
40810,WY,2004,drug_poss_other,370
40811,WY,2004,drug_poss_subtotal,2754
40812,WY,2004,drug_poss_synthetic,387
40813,WY,2004,drug_sales_m,99
40814,WY,2004,drug_sales_opium,25
40815,WY,2004,drug_sales_other,31
40816,WY,2004,drug_sales_subtotal,290
40817,WY,2004,drug_sales_synthetic,135
40818,WY,2004,drunkness,1455
40819,WY,2004,embezzlement,12
40820,WY,2004,forgery,157
40821,WY,2004,fraud,181
40822,WY,2004,g_all,2
40823,WY,2004,g_b,0
40824,WY,2004,g_n,0
40825,WY,2004,g_t,2
40826,WY,2004,ht_c_s_a,0
40827,WY,2004,ht_i_s,0
40828,WY,2004,larceny,2069
40829,WY,2004,liquor,4130
40830,WY,2004,manslaughter,3
40831,WY,2004,mvt,113
40832,WY,2004,murder,14
40833,WY,2004,offense_family,259
40834,WY,2004,prostitution,35
40835,WY,2004,prostitution_a_p_p,0
40836,WY,2004,prostitution_p,0
40837,WY,2004,prostitution_p_p,0
40838,WY,2004,rape,29
40839,WY,2004,robbery,26
40840,WY,2004,sex_offense,126
40841,WY,2004,simple_assault,3048
40842,WY,2004,stolen_property,87
40843,WY,2004,suspicion,98
40844,WY,2004,vagrancy,19
40845,WY,2004,vandalism,696
40846,WY,2004,weapons,140
40847,WY,2004,data_year,2004
40848,WY,2005,aggravated_assault,493
40849,WY,2005,all_other_offenses,12826
40850,WY,2005,arson,20
40851,WY,2005,burglary,334
40852,WY,2005,curfew,387
40853,WY,2005,disorderly,1350
40854,WY,2005,driving,5067
40855,WY,2005,drug_abuse_gt,3283
40856,WY,2005,drug_poss_m,1855
40857,WY,2005,drug_poss_opium,68
40858,WY,2005,drug_poss_other,398
40859,WY,2005,drug_poss_subtotal,2939
40860,WY,2005,drug_poss_synthetic,618
40861,WY,2005,drug_sales_m,108
40862,WY,2005,drug_sales_opium,19
40863,WY,2005,drug_sales_other,44
40864,WY,2005,drug_sales_subtotal,344
40865,WY,2005,drug_sales_synthetic,173
40866,WY,2005,drunkness,1773
40867,WY,2005,embezzlement,7
40868,WY,2005,forgery,145
40869,WY,2005,fraud,179
40870,WY,2005,g_all,11
40871,WY,2005,g_b,8
40872,WY,2005,g_n,0
40873,WY,2005,g_t,19
40874,WY,2005,ht_c_s_a,0
40875,WY,2005,ht_i_s,0
40876,WY,2005,larceny,2199
40877,WY,2005,liquor,3922
40878,WY,2005,manslaughter,4
40879,WY,2005,mvt,121
40880,WY,2005,murder,14
40881,WY,2005,offense_family,307
40882,WY,2005,prostitution,3
40883,WY,2005,prostitution_a_p_p,0
40884,WY,2005,prostitution_p,0
40885,WY,2005,prostitution_p_p,0
40886,WY,2005,rape,35
40887,WY,2005,robbery,35
40888,WY,2005,sex_offense,152
40889,WY,2005,simple_assault,3069
40890,WY,2005,stolen_property,74
40891,WY,2005,suspicion,100
40892,WY,2005,vagrancy,29
40893,WY,2005,vandalism,817
40894,WY,2005,weapons,202
40895,WY,2005,data_year,2005
40896,WY,2006,aggravated_assault,518
40897,WY,2006,all_other_offenses,13591
40898,WY,2006,arson,16
40899,WY,2006,burglary,315
40900,WY,2006,curfew,359
40901,WY,2006,disorderly,1360
40902,WY,2006,driving,5423
40903,WY,2006,drug_abuse_gt,3160
40904,WY,2006,drug_poss_m,1987
40905,WY,2006,drug_poss_opium,168
40906,WY,2006,drug_poss_other,284
40907,WY,2006,drug_poss_subtotal,2872
40908,WY,2006,drug_poss_synthetic,433
40909,WY,2006,drug_sales_m,105
40910,WY,2006,drug_sales_opium,27
40911,WY,2006,drug_sales_other,27
40912,WY,2006,drug_sales_subtotal,284
40913,WY,2006,drug_sales_synthetic,125
40914,WY,2006,drunkness,2002
40915,WY,2006,embezzlement,14
40916,WY,2006,forgery,135
40917,WY,2006,fraud,167
40918,WY,2006,g_all,1
40919,WY,2006,g_b,0
40920,WY,2006,g_n,0
40921,WY,2006,g_t,1
40922,WY,2006,ht_c_s_a,0
40923,WY,2006,ht_i_s,0
40924,WY,2006,larceny,1889
40925,WY,2006,liquor,4471
40926,WY,2006,manslaughter,5
40927,WY,2006,mvt,121
40928,WY,2006,murder,4
40929,WY,2006,offense_family,256
40930,WY,2006,prostitution,6
40931,WY,2006,prostitution_a_p_p,0
40932,WY,2006,prostitution_p,0
40933,WY,2006,prostitution_p_p,0
40934,WY,2006,rape,25
40935,WY,2006,robbery,26
40936,WY,2006,sex_offense,157
40937,WY,2006,simple_assault,3223
40938,WY,2006,stolen_property,102
40939,WY,2006,suspicion,118
40940,WY,2006,vagrancy,16
40941,WY,2006,vandalism,863
40942,WY,2006,weapons,145
40943,WY,2006,data_year,2006
40944,WY,2007,aggravated_assault,548
40945,WY,2007,all_other_offenses,12937
40946,WY,2007,arson,23
40947,WY,2007,burglary,292
40948,WY,2007,curfew,461
40949,WY,2007,disorderly,1476
40950,WY,2007,driving,6116
40951,WY,2007,drug_abuse_gt,3116
40952,WY,2007,drug_poss_m,2036
40953,WY,2007,drug_poss_opium,114
40954,WY,2007,drug_poss_other,333
40955,WY,2007,drug_poss_subtotal,2814
40956,WY,2007,drug_poss_synthetic,332
40957,WY,2007,drug_sales_m,151
40958,WY,2007,drug_sales_opium,29
40959,WY,2007,drug_sales_other,33
40960,WY,2007,drug_sales_subtotal,302
40961,WY,2007,drug_sales_synthetic,89
40962,WY,2007,drunkness,2511
40963,WY,2007,embezzlement,7
40964,WY,2007,forgery,93
40965,WY,2007,fraud,182
40966,WY,2007,g_all,5
40967,WY,2007,g_b,0
40968,WY,2007,g_n,0
40969,WY,2007,g_t,5
40970,WY,2007,ht_c_s_a,0
40971,WY,2007,ht_i_s,0
40972,WY,2007,larceny,2282
40973,WY,2007,liquor,4408
40974,WY,2007,manslaughter,3
40975,WY,2007,mvt,138
40976,WY,2007,murder,13
40977,WY,2007,offense_family,230
40978,WY,2007,prostitution,4
40979,WY,2007,prostitution_a_p_p,0
40980,WY,2007,prostitution_p,0
40981,WY,2007,prostitution_p_p,0
40982,WY,2007,rape,37
40983,WY,2007,robbery,43
40984,WY,2007,sex_offense,157
40985,WY,2007,simple_assault,3414
40986,WY,2007,stolen_property,74
40987,WY,2007,suspicion,92
40988,WY,2007,vagrancy,21
40989,WY,2007,vandalism,813
40990,WY,2007,weapons,137
40991,WY,2007,data_year,2007
40992,WY,2008,aggravated_assault,539
40993,WY,2008,all_other_offenses,11999
40994,WY,2008,arson,22
40995,WY,2008,burglary,334
40996,WY,2008,curfew,428
40997,WY,2008,disorderly,1469
40998,WY,2008,driving,7159
40999,WY,2008,drug_abuse_gt,2969
41000,WY,2008,drug_poss_m,2060
41001,WY,2008,drug_poss_opium,100
41002,WY,2008,drug_poss_other,335
41003,WY,2008,drug_poss_subtotal,2719
41004,WY,2008,drug_poss_synthetic,224
41005,WY,2008,drug_sales_m,123
41006,WY,2008,drug_sales_opium,20
41007,WY,2008,drug_sales_other,35
41008,WY,2008,drug_sales_subtotal,246
41009,WY,2008,drug_sales_synthetic,68
41010,WY,2008,drunkness,2754
41011,WY,2008,embezzlement,5
41012,WY,2008,forgery,113
41013,WY,2008,fraud,226
41014,WY,2008,g_all,7
41015,WY,2008,g_b,0
41016,WY,2008,g_n,0
41017,WY,2008,g_t,7
41018,WY,2008,ht_c_s_a,0
41019,WY,2008,ht_i_s,0
41020,WY,2008,larceny,2592
41021,WY,2008,liquor,4617
41022,WY,2008,manslaughter,6
41023,WY,2008,mvt,125
41024,WY,2008,murder,14
41025,WY,2008,offense_family,267
41026,WY,2008,prostitution,34
41027,WY,2008,prostitution_a_p_p,0
41028,WY,2008,prostitution_p,0
41029,WY,2008,prostitution_p_p,0
41030,WY,2008,rape,45
41031,WY,2008,robbery,35
41032,WY,2008,sex_offense,173
41033,WY,2008,simple_assault,3408
41034,WY,2008,stolen_property,75
41035,WY,2008,suspicion,31
41036,WY,2008,vagrancy,34
41037,WY,2008,vandalism,889
41038,WY,2008,weapons,136
41039,WY,2008,data_year,2008
41040,WY,2009,aggravated_assault,488
41041,WY,2009,all_other_offenses,11643
41042,WY,2009,arson,12
41043,WY,2009,burglary,286
41044,WY,2009,curfew,479
41045,WY,2009,disorderly,1329
41046,WY,2009,driving,6662
41047,WY,2009,drug_abuse_gt,2807
41048,WY,2009,drug_poss_m,1883
41049,WY,2009,drug_poss_opium,137
41050,WY,2009,drug_poss_other,325
41051,WY,2009,drug_poss_subtotal,2545
41052,WY,2009,drug_poss_synthetic,200
41053,WY,2009,drug_sales_m,147
41054,WY,2009,drug_sales_opium,22
41055,WY,2009,drug_sales_other,35
41056,WY,2009,drug_sales_subtotal,262
41057,WY,2009,drug_sales_synthetic,58
41058,WY,2009,drunkness,2700
41059,WY,2009,embezzlement,13
41060,WY,2009,forgery,114
41061,WY,2009,fraud,225
41062,WY,2009,g_all,3
41063,WY,2009,g_b,0
41064,WY,2009,g_n,0
41065,WY,2009,g_t,3
41066,WY,2009,ht_c_s_a,0
41067,WY,2009,ht_i_s,0
41068,WY,2009,larceny,2645
41069,WY,2009,liquor,3934
41070,WY,2009,manslaughter,4
41071,WY,2009,mvt,118
41072,WY,2009,murder,16
41073,WY,2009,offense_family,215
41074,WY,2009,prostitution,14
41075,WY,2009,prostitution_a_p_p,0
41076,WY,2009,prostitution_p,0
41077,WY,2009,prostitution_p_p,0
41078,WY,2009,rape,43
41079,WY,2009,robbery,30
41080,WY,2009,sex_offense,164
41081,WY,2009,simple_assault,3370
41082,WY,2009,stolen_property,63
41083,WY,2009,suspicion,30
41084,WY,2009,vagrancy,50
41085,WY,2009,vandalism,765
41086,WY,2009,weapons,113
41087,WY,2009,data_year,2009
41088,WY,2010,aggravated_assault,422
41089,WY,2010,all_other_offenses,10269
41090,WY,2010,arson,19
41091,WY,2010,burglary,350
41092,WY,2010,curfew,429
41093,WY,2010,disorderly,1313
41094,WY,2010,driving,5810
41095,WY,2010,drug_abuse_gt,3103
41096,WY,2010,drug_poss_m,2096
41097,WY,2010,drug_poss_opium,124
41098,WY,2010,drug_poss_other,373
41099,WY,2010,drug_poss_subtotal,2801
41100,WY,2010,drug_poss_synthetic,208
41101,WY,2010,drug_sales_m,150
41102,WY,2010,drug_sales_opium,21
41103,WY,2010,drug_sales_other,50
41104,WY,2010,drug_sales_subtotal,302
41105,WY,2010,drug_sales_synthetic,81
41106,WY,2010,drunkness,2374
41107,WY,2010,embezzlement,4
41108,WY,2010,forgery,74
41109,WY,2010,fraud,200
41110,WY,2010,g_all,0
41111,WY,2010,g_b,0
41112,WY,2010,g_n,0
41113,WY,2010,g_t,0
41114,WY,2010,ht_c_s_a,0
41115,WY,2010,ht_i_s,0
41116,WY,2010,larceny,2418
41117,WY,2010,liquor,3760
41118,WY,2010,manslaughter,5
41119,WY,2010,mvt,84
41120,WY,2010,murder,6
41121,WY,2010,offense_family,194
41122,WY,2010,prostitution,7
41123,WY,2010,prostitution_a_p_p,0
41124,WY,2010,prostitution_p,0
41125,WY,2010,prostitution_p_p,0
41126,WY,2010,rape,38
41127,WY,2010,robbery,23
41128,WY,2010,sex_offense,148
41129,WY,2010,simple_assault,3168
41130,WY,2010,stolen_property,68
41131,WY,2010,suspicion,15
41132,WY,2010,vagrancy,27
41133,WY,2010,vandalism,748
41134,WY,2010,weapons,99
41135,WY,2010,data_year,2010
41136,WY,2011,aggravated_assault,493
41137,WY,2011,all_other_offenses,10564
41138,WY,2011,arson,31
41139,WY,2011,burglary,241
41140,WY,2011,curfew,341
41141,WY,2011,disorderly,1257
41142,WY,2011,driving,4970
41143,WY,2011,drug_abuse_gt,3205
41144,WY,2011,drug_poss_m,2070
41145,WY,2011,drug_poss_opium,113
41146,WY,2011,drug_poss_other,434
41147,WY,2011,drug_poss_subtotal,2855
41148,WY,2011,drug_poss_synthetic,238
41149,WY,2011,drug_sales_m,183
41150,WY,2011,drug_sales_opium,29
41151,WY,2011,drug_sales_other,65
41152,WY,2011,drug_sales_subtotal,350
41153,WY,2011,drug_sales_synthetic,73
41154,WY,2011,drunkness,2679
41155,WY,2011,embezzlement,3
41156,WY,2011,forgery,84
41157,WY,2011,fraud,196
41158,WY,2011,g_all,2
41159,WY,2011,g_b,0
41160,WY,2011,g_n,0
41161,WY,2011,g_t,2
41162,WY,2011,ht_c_s_a,0
41163,WY,2011,ht_i_s,0
41164,WY,2011,larceny,2369
41165,WY,2011,liquor,3285
41166,WY,2011,manslaughter,10
41167,WY,2011,mvt,94
41168,WY,2011,murder,8
41169,WY,2011,offense_family,213
41170,WY,2011,prostitution,13
41171,WY,2011,prostitution_a_p_p,0
41172,WY,2011,prostitution_p,0
41173,WY,2011,prostitution_p_p,0
41174,WY,2011,rape,31
41175,WY,2011,robbery,28
41176,WY,2011,sex_offense,151
41177,WY,2011,simple_assault,2911
41178,WY,2011,stolen_property,56
41179,WY,2011,suspicion,9
41180,WY,2011,vagrancy,27
41181,WY,2011,vandalism,662
41182,WY,2011,weapons,118
41183,WY,2011,data_year,2011
41184,WY,2012,aggravated_assault,389
41185,WY,2012,all_other_offenses,9315
41186,WY,2012,arson,36
41187,WY,2012,burglary,266
41188,WY,2012,curfew,277
41189,WY,2012,disorderly,1004
41190,WY,2012,driving,4147
41191,WY,2012,drug_abuse_gt,3036
41192,WY,2012,drug_poss_m,1987
41193,WY,2012,drug_poss_opium,99
41194,WY,2012,drug_poss_other,446
41195,WY,2012,drug_poss_subtotal,2800
41196,WY,2012,drug_poss_synthetic,268
41197,WY,2012,drug_sales_m,90
41198,WY,2012,drug_sales_opium,9
41199,WY,2012,drug_sales_other,47
41200,WY,2012,drug_sales_subtotal,236
41201,WY,2012,drug_sales_synthetic,90
41202,WY,2012,drunkness,2557
41203,WY,2012,embezzlement,3
41204,WY,2012,forgery,51
41205,WY,2012,fraud,183
41206,WY,2012,g_all,1
41207,WY,2012,g_b,0
41208,WY,2012,g_n,0
41209,WY,2012,g_t,1
41210,WY,2012,ht_c_s_a,0
41211,WY,2012,ht_i_s,0
41212,WY,2012,larceny,2121
41213,WY,2012,liquor,3007
41214,WY,2012,manslaughter,3
41215,WY,2012,mvt,86
41216,WY,2012,murder,13
41217,WY,2012,offense_family,248
41218,WY,2012,prostitution,18
41219,WY,2012,prostitution_a_p_p,0
41220,WY,2012,prostitution_p,0
41221,WY,2012,prostitution_p_p,0
41222,WY,2012,rape,27
41223,WY,2012,robbery,29
41224,WY,2012,sex_offense,120
41225,WY,2012,simple_assault,2691
41226,WY,2012,stolen_property,54
41227,WY,2012,suspicion,12
41228,WY,2012,vagrancy,16
41229,WY,2012,vandalism,605
41230,WY,2012,weapons,92
41231,WY,2012,data_year,2012
41232,WY,2013,aggravated_assault,455
41233,WY,2013,all_other_offenses,9938
41234,WY,2013,arson,30
41235,WY,2013,burglary,231
41236,WY,2013,curfew,269
41237,WY,2013,disorderly,1026
41238,WY,2013,driving,3893
41239,WY,2013,drug_abuse_gt,3527
41240,WY,2013,drug_poss_m,2128
41241,WY,2013,drug_poss_opium,103
41242,WY,2013,drug_poss_other,603
41243,WY,2013,drug_poss_subtotal,3233
41244,WY,2013,drug_poss_synthetic,399
41245,WY,2013,drug_sales_m,114
41246,WY,2013,drug_sales_opium,21
41247,WY,2013,drug_sales_other,68
41248,WY,2013,drug_sales_subtotal,290
41249,WY,2013,drug_sales_synthetic,87
41250,WY,2013,drunkness,2523
41251,WY,2013,embezzlement,8
41252,WY,2013,forgery,58
41253,WY,2013,fraud,200
41254,WY,2013,g_all,0
41255,WY,2013,g_b,0
41256,WY,2013,g_n,0
41257,WY,2013,g_t,0
41258,WY,2013,ht_c_s_a,0
41259,WY,2013,ht_i_s,0
41260,WY,2013,larceny,2684
41261,WY,2013,liquor,2703
41262,WY,2013,manslaughter,7
41263,WY,2013,mvt,107
41264,WY,2013,murder,13
41265,WY,2013,offense_family,203
41266,WY,2013,prostitution,32
41267,WY,2013,prostitution_a_p_p,0
41268,WY,2013,prostitution_p,0
41269,WY,2013,prostitution_p_p,0
41270,WY,2013,rape,37
41271,WY,2013,robbery,24
41272,WY,2013,sex_offense,139
41273,WY,2013,simple_assault,2728
41274,WY,2013,stolen_property,64
41275,WY,2013,suspicion,39
41276,WY,2013,vagrancy,54
41277,WY,2013,vandalism,560
41278,WY,2013,weapons,91
41279,WY,2013,data_year,2013
41280,WY,2014,aggravated_assault,377
41281,WY,2014,all_other_offenses,8785
41282,WY,2014,arson,43
41283,WY,2014,burglary,225
41284,WY,2014,curfew,211
41285,WY,2014,disorderly,921
41286,WY,2014,driving,3742
41287,WY,2014,drug_abuse_gt,3459
41288,WY,2014,drug_poss_m,2088
41289,WY,2014,drug_poss_opium,70
41290,WY,2014,drug_poss_other,512
41291,WY,2014,drug_poss_subtotal,3121
41292,WY,2014,drug_poss_synthetic,451
41293,WY,2014,drug_sales_m,109
41294,WY,2014,drug_sales_opium,10
41295,WY,2014,drug_sales_other,47
41296,WY,2014,drug_sales_subtotal,256
41297,WY,2014,drug_sales_synthetic,90
41298,WY,2014,drunkness,2404
41299,WY,2014,embezzlement,12
41300,WY,2014,forgery,46
41301,WY,2014,fraud,168
41302,WY,2014,g_all,1
41303,WY,2014,g_b,0
41304,WY,2014,g_n,0
41305,WY,2014,g_t,1
41306,WY,2014,ht_c_s_a,0
41307,WY,2014,ht_i_s,0
41308,WY,2014,larceny,2418
41309,WY,2014,liquor,2008
41310,WY,2014,manslaughter,2
41311,WY,2014,mvt,84
41312,WY,2014,murder,19
41313,WY,2014,offense_family,306
41314,WY,2014,prostitution,54
41315,WY,2014,prostitution_a_p_p,0
41316,WY,2014,prostitution_p,0
41317,WY,2014,prostitution_p_p,0
41318,WY,2014,rape,39
41319,WY,2014,robbery,18
41320,WY,2014,sex_offense,128
41321,WY,2014,simple_assault,2625
41322,WY,2014,stolen_property,66
41323,WY,2014,suspicion,7
41324,WY,2014,vagrancy,62
41325,WY,2014,vandalism,554
41326,WY,2014,weapons,90
41327,WY,2014,data_year,2014
41328,WY,2015,aggravated_assault,505
41329,WY,2015,all_other_offenses,8832
41330,WY,2015,arson,61
41331,WY,2015,burglary,237
41332,WY,2015,curfew,194
41333,WY,2015,disorderly,1036
41334,WY,2015,driving,3338
41335,WY,2015,drug_abuse_gt,3899
41336,WY,2015,drug_poss_m,2330
41337,WY,2015,drug_poss_opium,90
41338,WY,2015,drug_poss_other,602
41339,WY,2015,drug_poss_subtotal,3568
41340,WY,2015,drug_poss_synthetic,546
41341,WY,2015,drug_sales_m,140
41342,WY,2015,drug_sales_opium,18
41343,WY,2015,drug_sales_other,63
41344,WY,2015,drug_sales_subtotal,325
41345,WY,2015,drug_sales_synthetic,104
41346,WY,2015,drunkness,2450
41347,WY,2015,embezzlement,10
41348,WY,2015,forgery,57
41349,WY,2015,fraud,170
41350,WY,2015,g_all,1
41351,WY,2015,g_b,0
41352,WY,2015,g_n,0
41353,WY,2015,g_t,1
41354,WY,2015,ht_c_s_a,0
41355,WY,2015,ht_i_s,0
41356,WY,2015,larceny,2354
41357,WY,2015,liquor,2064
41358,WY,2015,manslaughter,6
41359,WY,2015,mvt,97
41360,WY,2015,murder,11
41361,WY,2015,offense_family,377
41362,WY,2015,prostitution,40
41363,WY,2015,prostitution_a_p_p,0
41364,WY,2015,prostitution_p,0
41365,WY,2015,prostitution_p_p,0
41366,WY,2015,rape,36
41367,WY,2015,robbery,36
41368,WY,2015,sex_offense,144
41369,WY,2015,simple_assault,2198
41370,WY,2015,stolen_property,53
41371,WY,2015,suspicion,258
41372,WY,2015,vagrancy,67
41373,WY,2015,vandalism,527
41374,WY,2015,weapons,81
41375,WY,2015,data_year,2015
41376,WY,2016,aggravated_assault,440
41377,WY,2016,all_other_offenses,8987
41378,WY,2016,arson,48
41379,WY,2016,burglary,233
41380,WY,2016,curfew,156
41381,WY,2016,disorderly,828
41382,WY,2016,driving,3076
41383,WY,2016,drug_abuse_gt,4498
41384,WY,2016,drug_poss_m,2318
41385,WY,2016,drug_poss_opium,131
41386,WY,2016,drug_poss_other,833
41387,WY,2016,drug_poss_subtotal,4006
41388,WY,2016,drug_poss_synthetic,724
41389,WY,2016,drug_sales_m,174
41390,WY,2016,drug_sales_opium,34
41391,WY,2016,drug_sales_other,120
41392,WY,2016,drug_sales_subtotal,427
41393,WY,2016,drug_sales_synthetic,99
41394,WY,2016,drunkness,2220
41395,WY,2016,embezzlement,12
41396,WY,2016,forgery,49
41397,WY,2016,fraud,197
41398,WY,2016,g_all,1
41399,WY,2016,g_b,0
41400,WY,2016,g_n,0
41401,WY,2016,g_t,1
41402,WY,2016,ht_c_s_a,0
41403,WY,2016,ht_i_s,0
41404,WY,2016,larceny,2194
41405,WY,2016,liquor,1948
41406,WY,2016,manslaughter,5
41407,WY,2016,mvt,109
41408,WY,2016,murder,13
41409,WY,2016,offense_family,360
41410,WY,2016,prostitution,56
41411,WY,2016,prostitution_a_p_p,0
41412,WY,2016,prostitution_p,0
41413,WY,2016,prostitution_p_p,0
41414,WY,2016,rape,33
41415,WY,2016,robbery,19
